Cost,Gate Count,Optimization Level,Runtime,Transpile Time
27.0,27.0,0,4.129594564437866,0.0069837570190429
12.0,12.0,1,4.356950044631958,0.0109801292419433
12.0,12.0,2,4.338193655014038,0.0138101577758789
12.0,12.0,3,4.215111017227173,0.0164484977722167
18.0,18.0,0,4.311843633651733,0.0060224533081054
8.0,8.0,1,4.357886791229248,0.011035680770874
8.0,8.0,2,4.26118540763855,0.0117433071136474
8.0,8.0,3,4.198824405670166,0.0160684585571289
13.0,13.0,0,4.197414398193359,0.0060694217681884
6.0,6.0,1,5.989573240280151,0.0109355449676513
6.0,6.0,2,4.259482145309448,0.0097100734710693
6.0,6.0,3,4.33356499671936,0.0134739875793457
1.0,1.0,0,4.169145107269287,0.0029919147491455
1.0,1.0,1,4.15126895904541,0.0065855979919433
1.0,1.0,2,4.1395039558410645,0.0049893856048583
1.0,1.0,3,4.213727712631226,0.0065951347351074
3.0,3.0,0,4.223406791687012,0.003993272781372
3.0,3.0,1,4.18376898765564,0.006638765335083
3.0,3.0,2,4.083172082901001,0.0069894790649414
3.0,3.0,3,4.319200038909912,0.0095090866088867
2.0,2.0,0,4.23938250541687,0.0025043487548828
0.0,0.0,1,4.518514633178711,0.0039916038513183
0.0,0.0,2,4.241424560546875,0.0053024291992187
0.0,0.0,3,4.353445529937744,0.0075945854187011
4.0,4.0,0,4.577398777008057,0.0049867630004882
4.0,4.0,1,4.284801244735718,0.0068976879119873
4.0,4.0,2,4.2803874015808105,0.0074889659881591
4.0,4.0,3,4.360366821289063,0.0095884799957275
11.0,11.0,0,4.129861354827881,0.0045728683471679
5.0,5.0,1,4.303769588470459,0.0073165893554687
5.0,5.0,2,4.163841485977173,0.0104005336761474
5.0,5.0,3,4.308040380477905,0.0115618705749511
6.0,6.0,0,4.277813911437988,0.0035598278045654
6.0,6.0,1,4.203807830810547,0.0055620670318603
6.0,6.0,2,4.217157602310181,0.0065252780914306
6.0,6.0,3,4.110084295272827,0.0103869438171386
5.0,5.0,0,4.225771903991699,0.0049877166748046
5.0,5.0,1,4.309708833694458,0.0056672096252441
5.0,5.0,2,4.165071725845337,0.0065615177154541
5.0,5.0,3,4.308612108230591,0.0105912685394287
12.0,12.0,0,4.212242603302002,0.0039904117584228
4.0,4.0,1,4.193733215332031,0.0076000690460205
4.0,4.0,2,4.244350910186768,0.0091474056243896
4.0,4.0,3,4.206572771072388,0.0114493370056152
20.0,4.0,0,4.320888519287109,0.007171630859375
5.0,1.0,1,6.273283004760742,0.0049865245819091
5.0,1.0,2,4.298890590667725,0.0045318603515625
5.0,1.0,3,4.099920272827148,0.0095443725585937
11.0,11.0,0,4.165022850036621,0.0060029029846191
8.0,8.0,1,4.430477142333984,0.0090110301971435
8.0,8.0,2,4.46503210067749,0.0096759796142578
8.0,8.0,3,4.133985996246338,0.0143487453460693
