cost,depth,tqc3TT,tqc3RT,tqc3Depth,tqc2TT,tqc2RT,tqc2Depth,tqc1TT,tqc1RT,tqc1Depth,tqc0TT,tqc0RT,tqc0Depth
6,3,0.0187180757522583,0.11017870903015137,3.0,0.014255595207214356,0.112229323387146,3.0,0.01219797134399414,0.11447672843933106,3.0,0.008315968513488769,0.11299521923065185,9.0
6,4,0.02011837959289551,0.11783027648925781,2.0,0.015130853652954102,0.1133538007736206,2.0,0.013360810279846192,0.11902801990509033,2.0,0.00934138298034668,0.11369314193725585,8.0
6,5,0.020319271087646484,0.10744810104370117,3.0,0.017612195014953612,0.11428661346435547,3.0,0.014594507217407227,0.10707025527954102,3.0,0.010404419898986817,0.11344428062438965,19.0
7,1,0.018611454963684083,0.11132371425628662,3.0,0.012095761299133301,0.11378154754638672,3.0,0.012108421325683594,0.12283704280853272,3.0,0.013652229309082031,0.11889777183532715,3.0
7,2,0.020930838584899903,0.11262423992156982,4.0,0.012906360626220702,0.11403577327728272,4.0,0.011937451362609864,0.11814754009246826,4.0,0.013255834579467773,0.11457889080047608,5.0
7,3,0.016147923469543458,0.10642898082733154,1.0,0.009211564064025879,0.11760199069976807,1.0,0.00855712890625,0.11608915328979492,1.0,0.011972284317016602,0.11626725196838379,3.4
7,4,0.018899989128112794,0.11159493923187255,3.0,0.016178011894226074,0.12197787761688232,3.0,0.014207935333251953,0.12370126247406006,3.0,0.009712791442871094,0.11555271148681641,10.0
7,5,0.019802498817443847,0.10496535301208496,1.0,0.014149928092956543,0.11279726028442383,1.0,0.013190054893493652,0.11398005485534668,1.0,0.009499168395996094,0.11379168033599854,9.0
7,6,0.021338129043579103,0.1084172248840332,3.0,0.0177020788192749,0.11267521381378173,3.0,0.014264225959777832,0.11257145404815674,3.0,0.01135878562927246,0.11398348808288575,16.0
8,1,0.026214218139648436,0.108319091796875,3.0,0.022389912605285646,0.12051122188568116,3.0,0.018311357498168944,0.11279656887054443,3.0,0.011459636688232421,0.10487544536590576,5.0
8,2,0.020366716384887695,0.1110368013381958,3.0,0.015093469619750976,0.11227183341979981,3.0,0.013305902481079102,0.11397354602813721,3.0,0.008296608924865723,0.11451301574707032,6.0
8,3,0.025742125511169434,0.10960776805877685,3.0,0.019409751892089842,0.10696187019348144,3.0,0.02455754280090332,0.10565214157104492,3.0,0.011644816398620606,0.11572818756103516,7.0
8,4,0.017524170875549316,0.12000648975372315,0.0,0.014261126518249512,0.11939079761505127,0.0,0.01104116439819336,0.11302809715270996,0.0,0.008326411247253418,0.11527936458587647,12.0
8,5,0.02105715274810791,0.10959835052490234,3.0,0.01605062484741211,0.11654760837554931,3.0,0.013262581825256348,0.1145019292831421,3.0,0.009305620193481445,0.11382296085357665,11.0
8,6,0.022218704223632812,0.11136291027069092,2.0,0.017684221267700195,0.10509250164031983,2.0,0.015558147430419922,0.11410741806030274,2.0,0.013429641723632812,0.12355751991271972,18.0
8,7,0.02435750961303711,0.11620848178863526,3.0,0.018384170532226563,0.11182999610900879,3.0,0.015419673919677735,0.11282193660736084,3.0,0.012817597389221192,0.11298704147338867,17.0
9,1,0.021063756942749024,0.1105276346206665,3.0,0.013953185081481934,0.1166414737701416,3.0,0.012250876426696778,0.11595406532287597,3.0,0.013724255561828613,0.11417741775512695,5.0
9,2,0.030871868133544922,0.09896011352539062,3.0,0.0188169002532959,0.10936579704284669,3.0,0.026230859756469726,0.11213474273681641,3.0,0.02471778392791748,0.10771195888519287,6.1
9,3,0.020619297027587892,0.10971693992614746,1.0,0.013414835929870606,0.1139570951461792,1.0,0.012599039077758788,0.11400887966156006,1.0,0.014324498176574708,0.11408748626708984,8.0
9,4,0.024903249740600587,0.10801932811737061,4.0,0.024183011054992674,0.1057199239730835,4.0,0.014166975021362304,0.11320710182189941,4.0,0.0156552791595459,0.1149909257888794,7.0
9,5,0.026455616950988768,0.10128889083862305,3.0,0.01825101375579834,0.1174617052078247,3.0,0.016193294525146486,0.12071039676666259,3.0,0.016530728340148924,0.11140849590301513,9.0
9,6,0.021907830238342287,0.1096418857574463,3.0,0.01785616874694824,0.11042454242706298,3.0,0.015361142158508301,0.11183476448059082,3.0,0.011780977249145508,0.11087350845336914,20.0
9,7,0.020270752906799316,0.1085663080215454,1.0,0.02431349754333496,0.10428121089935302,1.0,0.022844219207763673,0.10492427349090576,1.0,0.012290239334106445,0.11599302291870117,19.0
9,8,0.02331066131591797,0.11164934635162353,3.0,0.019391798973083497,0.11732592582702636,3.0,0.016199254989624025,0.11271119117736816,3.0,0.012017965316772461,0.11198055744171143,26.0
10,1,0.0152679443359375,0.10674633979797363,1.0,0.00734243392944336,0.11482315063476563,1.0,0.007453393936157226,0.1165884256362915,1.0,0.010890054702758788,0.11723284721374512,3.0
10,2,0.025858330726623534,0.10787615776062012,3.0,0.021116256713867188,0.11083683967590333,3.0,0.017603850364685057,0.11242856979370117,3.0,0.012795591354370117,0.1193387269973755,8.0
10,3,0.025417137145996093,0.11512537002563476,2.0,0.017338871955871582,0.11470334529876709,2.0,0.015955638885498048,0.11256225109100342,2.0,0.01657261848449707,0.11348867416381836,8.0
10,4,0.03219296932220459,0.10181648731231689,2.0,0.015439009666442871,0.10738053321838378,2.0,0.01427454948425293,0.11504578590393066,2.0,0.01525864601135254,0.1116790771484375,8.0
10,5,0.024602818489074706,0.10887916088104248,3.0,0.027341365814208984,0.1044175386428833,3.0,0.02571702003479004,0.11053237915039063,3.0,0.020727086067199706,0.11316008567810058,17.0
10,6,0.025971245765686036,0.10856380462646484,3.0,0.015981411933898924,0.11194334030151368,3.0,0.013922977447509765,0.1134880781173706,3.0,0.016149115562438966,0.1134328842163086,19.0
10,7,0.022283339500427247,0.10121066570281982,3.0,0.019330835342407225,0.11552624702453614,3.0,0.015745925903320312,0.1129063606262207,3.0,0.019510221481323243,0.10287749767303467,25.0
10,8,0.020982813835144044,0.1086897611618042,1.0,0.017510652542114258,0.11695733070373535,1.0,0.016376590728759764,0.12464671134948731,1.0,0.01943044662475586,0.1043020486831665,24.0
10,9,0.0207993745803833,0.10732464790344239,3.0,0.018018364906311035,0.11243941783905029,3.0,0.015421533584594726,0.10787012577056884,3.0,0.011849403381347656,0.11440396308898926,19.0
11,1,0.03804931640625,0.09660196304321289,3.0,0.020407700538635255,0.11241769790649414,3.0,0.016718745231628418,0.11191396713256836,3.0,0.0115447998046875,0.11287209987640381,5.0
11,2,0.0201751708984375,0.11068763732910156,2.0,0.012452912330627442,0.12304930686950684,2.0,0.010650539398193359,0.11748230457305908,2.0,0.012509727478027343,0.1142996072769165,3.0
11,3,0.028508496284484864,0.11127650737762451,4.0,0.015060782432556152,0.11575987339019775,4.0,0.014018583297729491,0.11678993701934814,4.0,0.014996552467346191,0.11842796802520753,7.8
11,4,0.024518394470214845,0.10698013305664063,4.0,0.015477561950683593,0.1133042812347412,4.0,0.020775413513183592,0.1050825834274292,4.0,0.015123891830444335,0.11856658458709717,10.3
11,5,0.02474677562713623,0.10815932750701904,2.0,0.026839566230773926,0.10532886981964111,2.0,0.015726375579833984,0.11195483207702636,2.0,0.009996557235717773,0.11329853534698486,9.0
11,6,0.027338075637817382,0.09836809635162354,4.0,0.018294095993041992,0.11055097579956055,4.0,0.014699792861938477,0.112143874168396,5.0,0.01696622371673584,0.11262023448944092,8.0
11,7,0.02648637294769287,0.10881204605102539,4.0,0.01705489158630371,0.11217315196990967,4.0,0.015989136695861817,0.118276047706604,4.0,0.01904006004333496,0.11950318813323975,9.0
11,8,0.02200777530670166,0.10896053314208984,3.0,0.026711702346801758,0.10552399158477783,3.0,0.016060304641723634,0.11568050384521485,3.0,0.012273788452148438,0.11562018394470215,22.0
11,9,0.029158568382263182,0.10185401439666748,1.0,0.016903614997863768,0.1139559268951416,1.0,0.015558862686157226,0.10785181522369384,1.0,0.01196458339691162,0.1106116533279419,29.0
11,10,0.022045421600341796,0.10786576271057129,3.0,0.01895284652709961,0.11401267051696777,3.0,0.018190979957580566,0.1278538703918457,3.0,0.012175798416137695,0.10951390266418456,32.0
12,1,0.023143076896667482,0.10790534019470215,3.0,0.014514875411987305,0.11295528411865234,3.0,0.019673252105712892,0.10743379592895508,3.0,0.008692193031311034,0.11652588844299316,3.0
12,2,0.027809000015258788,0.10957472324371338,3.0,0.021924638748168947,0.11108314990997314,3.0,0.018004631996154784,0.11077876091003418,3.0,0.011757802963256837,0.10689492225646972,6.0
12,3,0.029723310470581056,0.10635037422180176,5.0,0.022009062767028808,0.1141831636428833,5.0,0.012011861801147461,0.11936800479888916,5.0,0.014717721939086914,0.11616353988647461,7.0
12,4,0.020920825004577637,0.11075632572174073,4.0,0.011906909942626952,0.11365013122558594,4.0,0.010718631744384765,0.11759941577911377,4.0,0.013456082344055176,0.11738965511322022,4.6
12,5,0.027562689781188966,0.10626847743988037,4.0,0.025527334213256835,0.10479252338409424,4.0,0.01531360149383545,0.11222827434539795,4.0,0.018384814262390137,0.11270887851715088,16.0
12,6,0.03469319343566894,0.10777699947357178,6.0,0.022251152992248537,0.11383974552154541,6.0,0.01646573543548584,0.11229920387268066,7.0,0.011965274810791016,0.113535475730896,14.0
12,7,0.02122232913970947,0.10726046562194824,3.0,0.01795802116394043,0.11100354194641113,3.0,0.01632397174835205,0.11096553802490235,3.0,0.0119642972946167,0.11149344444274903,21.0
12,8,0.02547898292541504,0.10921213626861573,2.0,0.01675410270690918,0.11453914642333984,2.0,0.016323494911193847,0.11440033912658691,2.0,0.020621395111083983,0.1185997724533081,15.0
12,9,0.030961108207702637,0.10416462421417236,3.0,0.018515920639038085,0.11309399604797363,3.0,0.01569523811340332,0.11135671138763428,3.0,0.012662243843078614,0.11503210067749023,23.0
12,10,0.02103726863861084,0.10856976509094238,1.0,0.017716193199157716,0.10784752368927002,1.0,0.02386631965637207,0.1120272159576416,1.0,0.01264185905456543,0.1154278039932251,26.0
12,11,0.02190091609954834,0.1009023904800415,3.0,0.01896219253540039,0.11384904384613037,3.0,0.01729109287261963,0.12374773025512695,3.0,0.01248793601989746,0.11147372722625733,25.0
13,1,0.022839665412902832,0.11164622306823731,3.0,0.013600873947143554,0.11458241939544678,3.0,0.012406754493713378,0.11314518451690674,3.0,0.02197110652923584,0.10788993835449219,5.0
13,2,0.03251168727874756,0.10159049034118653,2.0,0.01693735122680664,0.11820573806762695,2.0,0.01421668529510498,0.11253960132598877,2.0,0.014708304405212402,0.11227061748504638,6.0
13,3,0.027490925788879395,0.11109778881072999,3.0,0.01762712001800537,0.11449384689331055,3.0,0.015046024322509765,0.11556036472320556,3.0,0.010190105438232422,0.11733720302581788,8.0
13,4,0.025994110107421874,0.11008520126342773,2.0,0.019561767578125,0.11140451431274415,2.0,0.017611765861511232,0.11274490356445313,2.0,0.012752032279968262,0.11144766807556153,12.0
13,5,0.03214249610900879,0.1017348289489746,3.0,0.013654685020446778,0.11393311023712158,3.0,0.011708950996398926,0.10901758670806885,3.0,0.022980451583862305,0.11647109985351563,5.5
13,6,0.029456782341003417,0.1041597843170166,5.0,0.01813771724700928,0.11531832218170165,5.0,0.014400053024291991,0.11519408226013184,5.0,0.009606504440307617,0.11329174041748047,12.0
13,7,0.029196882247924806,0.10692806243896484,3.0,0.01877725124359131,0.11044421195983886,3.0,0.01777074337005615,0.11497249603271484,3.0,0.01940922737121582,0.10994946956634521,19.0
13,8,0.04303202629089355,0.10192759037017822,10.0,0.02203528881072998,0.11289443969726562,4.0,0.017262029647827148,0.11817491054534912,5.0,0.020259594917297362,0.11015355587005615,20.0
13,9,0.02050912380218506,0.10794284343719482,1.0,0.017313933372497557,0.1131709098815918,1.0,0.02305138111114502,0.10261919498443603,1.0,0.019958686828613282,0.10757811069488525,25.0
13,10,0.021978878974914552,0.10618584156036377,3.0,0.018717336654663085,0.1120373010635376,3.0,0.016099929809570312,0.11303849220275879,3.0,0.012010312080383301,0.11150491237640381,32.0
13,11,0.0208233118057251,0.10985426902770996,1.0,0.017913269996643066,0.11644999980926514,1.0,0.017287492752075195,0.12354238033294677,1.0,0.02106328010559082,0.10639846324920654,23.0
13,12,0.021946930885314943,0.10847635269165039,3.0,0.018582415580749512,0.11135203838348388,3.0,0.01589839458465576,0.10649521350860595,3.0,0.012765955924987794,0.11302762031555176,26.0
14,1,0.023147177696228028,0.1066370964050293,4.0,0.016056466102600097,0.1142200231552124,4.0,0.013547253608703614,0.11293637752532959,4.0,0.015010619163513183,0.11627001762390136,4.7
14,2,0.024295878410339356,0.11267590522766113,1.0,0.028113341331481932,0.10998725891113281,1.0,0.01697413921356201,0.11365363597869874,1.0,0.01065375804901123,0.11086223125457764,6.0
14,3,0.031202483177185058,0.10691299438476562,4.0,0.01723794937133789,0.11220073699951172,4.0,0.015200519561767578,0.10797338485717774,4.0,0.01690044403076172,0.1135831356048584,6.0
14,4,0.02281780242919922,0.10676205158233643,0.0,0.017274928092956544,0.11150803565979003,0.0,0.013556289672851562,0.1113884449005127,0.0,0.016186332702636717,0.11672399044036866,6.6
14,5,0.037053036689758304,0.10808711051940918,5.0,0.021651196479797363,0.11075992584228515,5.0,0.016925501823425292,0.11188957691192628,6.0,0.018119382858276366,0.11182777881622315,12.0
14,6,0.02771625518798828,0.09908847808837891,3.0,0.0177107572555542,0.11276230812072754,3.0,0.02485237121582031,0.10649623870849609,3.0,0.018172907829284667,0.11191363334655761,13.0
14,7,0.020135903358459474,0.1135105848312378,3.0,0.014739298820495605,0.11323370933532714,3.0,0.013657665252685547,0.12161116600036621,3.0,0.00976874828338623,0.12086625099182129,21.0
14,8,0.03206765651702881,0.10005543231964112,3.0,0.02063441276550293,0.11237342357635498,3.0,0.01701176166534424,0.11160235404968262,3.0,0.012313413619995116,0.11429197788238525,14.0
14,9,0.021248126029968263,0.10636036396026612,3.0,0.018556618690490724,0.11294240951538086,3.0,0.015936446189880372,0.11319580078125,3.0,0.012055373191833496,0.11150734424591065,27.0
14,10,0.020031118392944337,0.10871527194976807,0.0,0.01744556427001953,0.11811769008636475,0.0,0.01654961109161377,0.11297435760498047,0.0,0.012261795997619628,0.10976948738098144,26.0
14,11,0.022843575477600096,0.10936243534088134,3.0,0.019154810905456544,0.1131131649017334,3.0,0.016816377639770508,0.11746351718902588,3.0,0.013655877113342286,0.1173405408859253,29.0
14,12,0.02348906993865967,0.11591768264770508,1.0,0.01963939666748047,0.11882169246673584,1.0,0.018372631072998045,0.12986979484558106,1.0,0.014708614349365235,0.11712350845336914,44.0
14,13,0.024773216247558592,0.11926181316375732,3.0,0.020642185211181642,0.12266910076141357,3.0,0.017008280754089354,0.11592671871185303,3.0,0.013109302520751953,0.11704680919647217,27.0
15,1,0.02368769645690918,0.11154711246490479,3.0,0.014850020408630371,0.11780772209167481,3.0,0.01391305923461914,0.1184173583984375,3.0,0.014553499221801759,0.12261238098144531,5.0
15,2,0.021845316886901854,0.11115703582763672,3.0,0.01631209850311279,0.11234130859375,3.0,0.014447736740112304,0.11834356784820557,3.0,0.009508323669433594,0.11504943370819092,6.0
15,3,0.02142627239227295,0.11096711158752441,3.0,0.016659069061279296,0.11287033557891846,3.0,0.014439725875854492,0.11277673244476319,3.0,0.009663701057434082,0.11558744907379151,9.0
15,4,0.03107914924621582,0.10431675910949707,7.0,0.020996737480163574,0.1108180046081543,7.0,0.017108869552612305,0.1140404224395752,7.0,0.012455463409423828,0.11629257202148438,11.0
15,5,0.02153048515319824,0.10885236263275147,2.0,0.0220947265625,0.10744638442993164,2.0,0.013353252410888672,0.12399873733520508,2.0,0.014043354988098144,0.10896990299224854,7.0
15,6,0.025716447830200197,0.1000443696975708,3.0,0.02151665687561035,0.11164619922637939,3.0,0.01809980869293213,0.10992515087127686,3.0,0.020280838012695312,0.10389869213104248,11.0
15,7,0.026766586303710937,0.10390465259552002,2.0,0.017819929122924804,0.11306977272033691,2.0,0.015383124351501465,0.11055676937103272,4.0,0.017419075965881346,0.11085288524627686,12.0
15,8,0.022589111328125,0.11660435199737548,3.0,0.018592119216918945,0.1123152494430542,3.0,0.031450438499450686,0.10589349269866943,3.0,0.011203551292419433,0.1094135046005249,26.0
15,9,0.01914067268371582,0.11096382141113281,0.0,0.015726780891418456,0.11073758602142333,0.0,0.014737915992736817,0.10923104286193848,0.0,0.011029863357543945,0.11320574283599853,25.0
15,10,0.04118773937225342,0.10179572105407715,10.0,0.019587373733520506,0.11084809303283691,4.0,0.017766427993774415,0.1138305425643921,4.0,0.029581379890441895,0.10671329498291016,24.6
15,11,0.04114618301391602,0.1079909324645996,10.0,0.017517280578613282,0.11423237323760986,3.0,0.014674854278564454,0.1117903709411621,3.0,0.010623574256896973,0.1134286642074585,27.0
15,12,0.021669650077819826,0.10699119567871093,3.0,0.01830480098724365,0.11122090816497802,3.0,0.016014647483825684,0.10617539882659913,3.0,0.012063980102539062,0.10984382629394532,26.0
15,13,0.020156049728393556,0.10943176746368408,0.0,0.01699385643005371,0.11416342258453369,0.0,0.01564834117889404,0.11505486965179443,0.0,0.01329972743988037,0.11984767913818359,29.0
15,14,0.023282384872436522,0.11299321651458741,3.0,0.026941728591918946,0.10476377010345458,3.0,0.016318202018737793,0.11147816181182861,3.0,0.012848615646362305,0.1135373592376709,40.0
16,1,0.019345831871032716,0.10927696228027343,2.0,0.019108152389526366,0.10710570812225342,2.0,0.009942865371704102,0.11421835422515869,2.0,0.01139528751373291,0.11545169353485107,4.6
16,2,0.025658273696899415,0.11420509815216065,3.0,0.019963812828063966,0.11381127834320068,3.0,0.01993141174316406,0.12104711532592774,3.0,0.01251075267791748,0.11097869873046876,10.0
16,3,0.0217515230178833,0.10129404067993164,3.0,0.02022581100463867,0.10646793842315674,3.0,0.010448551177978516,0.1140859842300415,3.0,0.015160369873046874,0.11653692722320556,5.6
16,4,0.018283820152282713,0.10856423377990723,4.0,0.009811115264892579,0.11612820625305176,4.0,0.007796192169189453,0.11727287769317626,4.0,0.014601373672485351,0.11674683094024658,4.9
16,5,0.029024171829223632,0.11503129005432129,3.0,0.018021416664123536,0.12085578441619874,3.0,0.01375749111175537,0.11276204586029052,3.0,0.016388916969299318,0.11373834609985352,11.0
16,6,0.029217243194580078,0.10557630062103271,3.0,0.017525100708007814,0.10991098880767822,3.0,0.01607015132904053,0.11351578235626221,3.0,0.018405675888061523,0.11090364456176757,12.8
16,7,0.03305418491363525,0.10416457653045655,6.0,0.020020890235900878,0.10523536205291747,6.0,0.017363691329956056,0.10908744335174561,6.0,0.0216796875,0.1217043399810791,18.0
16,8,0.02379746437072754,0.11339013576507569,2.0,0.013164901733398437,0.11656138896942139,2.0,0.018903636932373048,0.10660178661346435,2.0,0.024491310119628906,0.10429179668426514,10.0
16,9,0.02866241931915283,0.10462501049041747,4.0,0.019025492668151855,0.11125428676605224,4.0,0.017009782791137695,0.11155779361724853,4.0,0.02005319595336914,0.10891432762145996,17.6
16,10,0.025292491912841795,0.10883212089538574,3.0,0.027967357635498048,0.10452783107757568,3.0,0.01906733512878418,0.11370410919189453,3.0,0.014482808113098145,0.1168546199798584,30.0
16,11,0.0316448450088501,0.10008788108825684,5.0,0.020107340812683106,0.11076300144195557,5.0,0.017267441749572753,0.1114922046661377,5.0,0.021364784240722655,0.10895037651062012,17.0
16,12,0.01963486671447754,0.10718717575073242,0.0,0.017789268493652345,0.11319258213043212,0.0,0.015430593490600586,0.11185503005981445,0.0,0.012653183937072755,0.11160469055175781,36.0
16,13,0.022707581520080566,0.1057999610900879,3.0,0.020669221878051758,0.11793596744537353,3.0,0.018716597557067872,0.11367108821868896,3.0,0.01290147304534912,0.1148113489151001,43.0
16,14,0.020349597930908202,0.11089613437652587,0.0,0.01655848026275635,0.10987153053283691,0.0,0.01540675163269043,0.11290562152862549,0.0,0.012500762939453125,0.11140313148498535,26.0
16,15,0.03050408363342285,0.09962251186370849,3.0,0.02745010852813721,0.10434961318969727,3.0,0.016457653045654295,0.11157314777374268,3.0,0.012764549255371094,0.11214218139648438,37.0
17,1,0.024273943901062012,0.11366093158721924,1.0,0.014628982543945313,0.1209143877029419,1.0,0.01132049560546875,0.11511373519897461,1.0,0.01504366397857666,0.11632277965545654,5.6
17,2,0.02992548942565918,0.10607612133026123,3.0,0.01896674633026123,0.110416841506958,3.0,0.016350102424621583,0.11464126110076904,3.0,0.009689021110534667,0.10477442741394043,4.0
17,3,0.025629305839538576,0.10661940574645996,3.0,0.019865536689758302,0.10945417881011962,3.0,0.016512036323547363,0.1050048828125,3.0,0.01112067699432373,0.11062045097351074,5.0
17,4,0.02894151210784912,0.11509346961975098,5.0,0.017456841468811036,0.1151456356048584,5.0,0.01390230655670166,0.11361927986145019,5.0,0.014600324630737304,0.11284711360931396,12.0
17,5,0.026047897338867188,0.10687518119812012,3.0,0.020872020721435548,0.11091995239257812,3.0,0.018944525718688966,0.11266129016876221,3.0,0.019904518127441408,0.10214717388153076,13.0
17,6,0.02917642593383789,0.10699238777160644,6.0,0.019023752212524413,0.11380343437194824,6.0,0.016707706451416015,0.11943345069885254,6.0,0.018256020545959473,0.11012864112854004,9.0
17,7,0.0319821834564209,0.10479841232299805,2.0,0.01597142219543457,0.11269271373748779,2.0,0.01399385929107666,0.11272697448730469,2.0,0.01660046577453613,0.11265807151794434,15.3
17,8,0.028509140014648438,0.09972631931304932,3.0,0.02326843738555908,0.11120376586914063,3.0,0.01819448471069336,0.10979082584381103,3.0,0.019394612312316893,0.10903608798980713,13.5
17,9,0.027403044700622558,0.10580523014068603,2.0,0.01928539276123047,0.11958529949188232,6.0,0.016666102409362792,0.11803743839263917,6.0,0.018206048011779784,0.118412184715271,17.4
17,10,0.029426097869873047,0.10422871112823487,4.0,0.018871712684631347,0.1040151596069336,4.0,0.017490220069885255,0.11245462894439698,4.0,0.028036904335021973,0.10302748680114746,20.6
17,11,0.02136397361755371,0.10836405754089355,2.0,0.018758320808410646,0.11378324031829834,2.0,0.016015100479125976,0.11174767017364502,2.0,0.01291501522064209,0.11720941066741944,27.0
17,12,0.03350019454956055,0.10984625816345214,4.0,0.023148226737976074,0.11333968639373779,4.0,0.025710129737854005,0.10241820812225341,5.0,0.021842479705810547,0.10244135856628418,17.0
17,13,0.020992350578308106,0.10603218078613282,1.0,0.01855783462524414,0.11078426837921143,1.0,0.016718316078186034,0.1140739917755127,1.0,0.012280607223510742,0.11079275608062744,37.0
17,14,0.022675633430480957,0.10679702758789063,3.0,0.01834704875946045,0.11129834651947021,3.0,0.016985821723937988,0.11434066295623779,3.0,0.01338365077972412,0.1189072608947754,28.0
17,15,0.022519254684448244,0.11325867176055908,1.0,0.025421643257141115,0.10424432754516602,1.0,0.015701484680175782,0.11213040351867676,1.0,0.013545894622802734,0.11653006076812744,35.0
17,16,0.022263383865356444,0.10460336208343506,3.0,0.020809030532836913,0.10440011024475097,3.0,0.017058444023132325,0.11145365238189697,3.0,0.01371297836303711,0.10980062484741211,50.0
18,1,0.023345398902893066,0.11068458557128906,3.0,0.013799953460693359,0.11405229568481445,3.0,0.014218497276306152,0.12067515850067138,3.0,0.01501319408416748,0.11492791175842285,5.0
18,2,0.03442990779876709,0.10401611328125,3.0,0.021604204177856447,0.1097402572631836,3.0,0.018695569038391112,0.11205940246582032,3.0,0.017360997200012208,0.10840673446655273,7.0
18,3,0.027729010581970213,0.10244688987731934,3.0,0.014462041854858398,0.11296460628509522,3.0,0.011998724937438966,0.11350412368774414,3.0,0.024507737159729003,0.1069188117980957,7.7
18,4,0.030767369270324706,0.1058699369430542,5.0,0.01801488399505615,0.11992523670196534,5.0,0.014596152305603027,0.12185938358306884,5.0,0.01766641139984131,0.1248821496963501,8.0
18,5,0.0286541223526001,0.11433694362640381,7.0,0.014906764030456543,0.1127851963043213,7.0,0.013263058662414551,0.1145522117614746,7.0,0.01566925048828125,0.10733580589294434,9.0
18,6,0.029219746589660645,0.10051109790802001,3.0,0.023030400276184082,0.10834410190582275,3.0,0.020656490325927736,0.11202142238616944,3.0,0.014107418060302735,0.11250367164611816,12.0
18,7,0.059142541885375974,0.09799537658691407,10.0,0.019919848442077635,0.11039373874664307,5.0,0.01806485652923584,0.11211140155792236,5.0,0.02035412788391113,0.10932369232177734,23.0
18,8,0.030738449096679686,0.10385067462921142,6.0,0.020436644554138184,0.10388200283050537,6.0,0.014436101913452149,0.11291818618774414,7.0,0.016722583770751955,0.11073083877563476,18.8
18,9,0.035835647583007814,0.10090372562408448,5.0,0.02256908416748047,0.10971899032592773,5.0,0.021011662483215333,0.11774694919586182,7.0,0.022646164894104003,0.1146085023880005,15.5
18,10,0.04000535011291504,0.1020496129989624,10.0,0.01793217658996582,0.11637647151947021,1.0,0.016915273666381837,0.11651623249053955,1.0,0.021068692207336426,0.10856418609619141,16.0
18,11,0.027993655204772948,0.1009474515914917,3.0,0.019145703315734862,0.11025698184967041,3.0,0.01754143238067627,0.11197130680084229,3.0,0.02123725414276123,0.10924079418182372,21.0
18,12,0.019881129264831543,0.11044206619262695,2.0,0.025365781784057618,0.1120650291442871,2.0,0.021804189682006835,0.10811893939971924,2.0,0.009897828102111816,0.11327166557312011,24.0
18,13,0.04252092838287354,0.09923160076141357,10.0,0.02065105438232422,0.10472736358642579,5.0,0.018238091468811037,0.11131095886230469,5.0,0.0218508243560791,0.10727245807647705,26.4
18,14,0.039412736892700195,0.10027000904083253,10.0,0.01580817699432373,0.11302533149719238,1.0,0.02292609214782715,0.10539686679840088,1.0,0.021112966537475585,0.11099734306335449,34.7
