ActCost,Act Gate Count,sim Cost 0,sim Gate Count 0,sim Runtime 0,sim Transpile Time 0,sim Cost 1,sim Gate Count 1,sim Runtime 1,sim Transpile Time 1,sim Cost 2,sim Gate Count 2,sim Runtime 2,sim Transpile Time 2,sim Cost 3,sim Gate Count 3,sim Runtime 3,sim Transpile Time 3,Cost 0,Gate Count 0,Runtime 0,Transpile Time 0,Cost 1,Gate Count 1,Runtime 1,Transpile Time 1,Cost 2,Gate Count 2,Runtime 2,Transpile Time 2,Cost 3,Gate Count 3,Runtime 3,Transpile Time 3
61,54,136.0,136.0,0.1004650301125636,0.0078757842381795,15.0,15.0,0.1031005657929832,0.0121244668960571,15.0,15.0,0.0986233864670484,0.0139446338017781,15.0,15.0,0.0942602571490865,0.0207239786783854,136.0,136.0,4.792242050170898,0.0085687637329101,15.0,15.0,4.493150949478149,0.0122439861297607,15.0,15.0,4.508036375045776,0.0125403404235839,15.0,15.0,4.730573415756226,0.016491413116455
85,73,230.0,206.0,0.0976294640652139,0.0170256932576497,28.0,16.0,0.1036111052065902,0.0143253564834594,28.0,16.0,0.0991715625715393,0.0177820603052775,35.0,23.0,0.0948506112233873,0.0441470623016357,230.0,206.0,4.40059757232666,0.0194067955017089,28.0,16.0,4.603749752044678,0.0121970176696777,28.0,16.0,4.476478338241577,0.014697790145874,35.0,23.0,4.452511548995972,0.0403857231140136
7,3,52.0,12.0,0.1094382422035922,0.0084802071253458,7.0,3.0,0.1038622151475892,0.0072999397913614,7.0,3.0,0.0992945834069525,0.0051870107650756,7.0,3.0,0.0948628108649436,0.0089815775553385,52.0,12.0,4.455579280853272,0.008026123046875,7.0,3.0,4.457250595092773,0.0036842823028564,7.0,3.0,4.411695718765259,0.0081453323364257,7.0,3.0,4.516897916793823,0.0082037448883056
35,16,140.0,60.0,0.1084597900527573,0.0125450213750203,21.0,13.0,0.1035044453716652,0.0095911979675292,21.0,13.0,0.0990200530350773,0.0110977252324422,21.0,13.0,0.0947257886409451,0.0208714882532755,140.0,60.0,4.643017292022705,0.012139081954956,21.0,13.0,4.508815765380859,0.0084714889526367,21.0,13.0,4.440663576126099,0.0127670764923095,21.0,13.0,4.499029159545898,0.024169921875
72,21,285.0,75.4,0.1133091638556123,0.0190879821777343,220.0,52.8,0.1083290053370236,0.0213470776875813,222.5,53.3,0.1040205565927565,0.0280162811279296,91.06666666666666,28.4,0.0973555538584329,0.0716163078943888,278.0,74.0,4.785718679428101,0.0141029357910156,236.0,56.0,4.630796194076538,0.0216209888458251,191.0,47.0,4.716084003448486,0.0242865085601806,114.0,42.0,4.697330474853516,0.1086905002593994
46,45,111.0,111.0,0.1019174087403243,0.0076300541559855,9.0,9.0,0.1034501446026081,0.0121093193689982,9.0,9.0,0.0989613105940351,0.0134227116902669,9.0,9.0,0.0945258532298349,0.0170570532480875,111.0,111.0,4.425281763076782,0.0081715583801269,9.0,9.0,4.473140001296997,0.0109984874725341,9.0,9.0,4.492959976196289,0.0104985237121582,9.0,9.0,4.74232816696167,0.0128414630889892
69,17,232.0,61.6,0.1122991952009104,0.013788890838623,187.0,43.8,0.107842952240153,0.0224578936894734,173.0,41.0,0.1031050124598699,0.0268711646397908,148.8,49.333333333333336,0.0981472170239325,0.0900196313858032,209.0,57.0,5.079513788223267,0.0120728015899658,183.0,43.0,4.59762167930603,0.0200297832489013,173.0,41.0,4.564319133758545,0.024935245513916,151.0,43.0,4.983656644821167,0.0886933803558349
27,9,63.0,23.0,0.1088319794307521,0.0100138505299886,29.0,13.0,0.1038553813130255,0.009827709197998,29.0,13.0,0.0994208551610204,0.0135025421778361,29.0,13.0,0.0950859842493197,0.021510632832845,63.0,23.0,4.558896780014038,0.0121097564697265,29.0,13.0,4.86030125617981,0.0082013607025146,29.0,13.0,4.577176094055176,0.0104987621307373,29.0,13.0,4.729844570159912,0.0232520103454589
57,48,126.0,126.0,0.1010413156331227,0.0075746059417724,5.0,5.0,0.1036722442348768,0.0116229613622029,5.0,5.0,0.0991707592654173,0.0123862584431966,5.0,5.0,0.0947394332300604,0.0162002404530843,126.0,126.0,4.503329753875732,0.0081498622894287,5.0,5.0,4.367722988128662,0.0105409622192382,5.0,5.0,4.50145149230957,0.011063814163208,5.0,5.0,4.589915752410889,0.0121552944183349
15,14,36.0,36.0,0.1062464234774742,0.0056700865427652,10.0,10.0,0.1033773705193248,0.0114808718363444,10.0,10.0,0.0988732745003228,0.0121306339899698,10.0,10.0,0.0944077392563771,0.0144571145375569,36.0,36.0,4.574395179748535,0.0071551799774169,10.0,10.0,4.5726401805877686,0.0086534023284912,10.0,10.0,4.537436723709106,0.0112960338592529,10.0,10.0,4.545814037322998,0.0167627334594726
