tqc3,tqc2,tqc1,tqc0,sim
0.11870574951171875,0.08957600593566895,0.10631442070007324,0.3499736785888672,0.00498509407043457
0.12804698944091797,0.11768317222595215,0.10940194129943848,0.12821459770202637,0.002993345260620117
0.10471820831298828,0.10824394226074219,0.11755537986755371,0.11620497703552246,0.001994609832763672
0.11176943778991699,0.11333799362182617,0.10451412200927734,0.11180543899536133,0.002963542938232422
0.10635185241699219,0.10253715515136719,0.11768555641174316,0.10628843307495117,0.0029947757720947266
0.10965991020202637,0.1091001033782959,0.08082103729248047,0.11639046669006348,0.0029692649841308594
0.07830381393432617,0.09275102615356445,0.25331711769104004,0.09340572357177734,0.00399017333984375
0.12070250511169434,0.12505483627319336,0.10643815994262695,0.0922398567199707,0.0044977664947509766
0.13814163208007812,0.12217903137207031,0.10223507881164551,0.11570978164672852,0.001994609832763672
0.11910343170166016,0.11719584465026855,0.11008429527282715,0.10559225082397461,0.004218578338623047
0.0998075008392334,0.10975766181945801,0.2605276107788086,0.10215115547180176,0.0019659996032714844
0.10604214668273926,0.11290693283081055,0.11835694313049316,0.10557246208190918,0.0019927024841308594
0.08130455017089844,0.261061429977417,0.10375332832336426,0.11620473861694336,0.003992795944213867
0.10773682594299316,0.11719775199890137,0.1156003475189209,0.10674071311950684,0.001993417739868164
0.10772538185119629,0.11785149574279785,0.1152184009552002,0.11548614501953125,0.002962827682495117
0.11480140686035156,0.28682875633239746,0.08776330947875977,0.0866098403930664,0.0039899349212646484
0.11209297180175781,0.10954737663269043,0.09574270248413086,0.13101530075073242,0.0029916763305664062
0.11382269859313965,0.08887195587158203,0.12160086631774902,0.1211855411529541,0.0019953250885009766
0.24703335762023926,0.10681343078613281,0.11702847480773926,0.1192312240600586,0.004987001419067383
0.11172842979431152,0.1211848258972168,0.12256169319152832,0.13096833229064941,0.004980564117431641
0.09574246406555176,0.1383504867553711,0.12699508666992188,0.08910250663757324,0.003987789154052734
0.12023401260375977,0.10924148559570312,0.11320209503173828,0.10394477844238281,0.002987384796142578
0.08697795867919922,0.09338092803955078,0.08877897262573242,0.11756038665771484,0.0029916763305664062
0.11819863319396973,0.11294412612915039,0.12344837188720703,0.11236953735351562,0.002992391586303711
0.09616541862487793,0.1072230339050293,0.1356642246246338,0.12916231155395508,0.0059871673583984375
0.1156914234161377,0.12318563461303711,0.10276579856872559,0.1102132797241211,0.0029900074005126953
0.12021994590759277,0.11092853546142578,0.11719989776611328,0.10715270042419434,0.0029909610748291016
0.1161496639251709,0.1102299690246582,0.11224102973937988,0.10074400901794434,0.001995563507080078
0.08727812767028809,0.2635970115661621,0.08673763275146484,0.11457657814025879,0.003990888595581055
0.09175443649291992,0.10921454429626465,0.0852808952331543,0.08577084541320801,0.0039904117584228516
0.13463950157165527,0.12293171882629395,0.11926031112670898,0.11373758316040039,0.0019936561584472656
0.08901047706604004,0.2868924140930176,0.1622171401977539,0.11619949340820312,0.004990100860595703
0.11332178115844727,0.10542798042297363,0.09939217567443848,0.08266735076904297,0.003989458084106445
0.10878539085388184,0.12466239929199219,0.11471700668334961,0.11420822143554688,0.00199127197265625
0.1064608097076416,0.1062009334564209,0.10788369178771973,0.11224007606506348,0.002991914749145508
0.09191036224365234,0.10822296142578125,0.12342524528503418,0.10586285591125488,0.002989053726196289
0.1067955493927002,0.11202859878540039,0.10533714294433594,0.10274362564086914,0.0019941329956054688
0.11623120307922363,0.12034273147583008,0.10921525955200195,0.11612725257873535,0.001995086669921875
0.11069846153259277,0.11623692512512207,0.10722041130065918,0.1129155158996582,0.0029900074005126953
0.09407806396484375,0.23896169662475586,0.10872459411621094,0.12076377868652344,0.0029916763305664062
0.11931252479553223,0.09691214561462402,0.11248636245727539,0.2892007827758789,0.001994609832763672
0.10329008102416992,0.13022708892822266,0.1330554485321045,0.1142282485961914,0.002993345260620117
0.10226178169250488,0.12318134307861328,0.27098584175109863,0.14279699325561523,0.001995563507080078
0.13323473930358887,0.12720608711242676,0.11320829391479492,0.11619710922241211,0.0029909610748291016
0.13216757774353027,0.11997652053833008,0.09446144104003906,0.08773469924926758,0.004988193511962891
0.1208181381225586,0.11621904373168945,0.12167549133300781,0.1098623275756836,0.001993417739868164
0.11768603324890137,0.11901330947875977,0.12104415893554688,0.1131746768951416,0.002992391586303711
0.11684513092041016,0.1162111759185791,0.11439299583435059,0.11919450759887695,0.0019931793212890625
