tqc3,tqc2,tqc1,tqc0,sim
0.09731006622314453,0.12419295310974121,0.11913657188415527,0.10126781463623047,0.0653383731842041
0.24886536598205566,0.11922454833984375,0.12368607521057129,0.0882723331451416,0.06754684448242188
0.10363054275512695,0.11873078346252441,0.13215088844299316,0.0937201976776123,0.0658261775970459
0.11568903923034668,0.11192917823791504,0.11670541763305664,0.08628106117248535,0.07385683059692383
0.2570943832397461,0.11470484733581543,0.1257011890411377,0.10306382179260254,0.07032203674316406
0.10542702674865723,0.12545275688171387,0.1187136173248291,0.08918356895446777,0.07234549522399902
0.16156363487243652,0.1172173023223877,0.11021208763122559,0.09924769401550293,0.06928348541259766
0.12611818313598633,0.12150883674621582,0.12415432929992676,0.1042635440826416,0.07733488082885742
0.10732102394104004,0.1346721649169922,0.1296827793121338,0.11024665832519531,0.07444310188293457
0.14484167098999023,0.12515950202941895,0.11858177185058594,0.09691166877746582,0.07386898994445801
0.1126706600189209,0.11222195625305176,0.12835288047790527,0.12173128128051758,0.07432174682617188
0.10831260681152344,0.1202993392944336,0.11521053314208984,0.09618520736694336,0.0683443546295166
0.10420823097229004,0.12119412422180176,0.12645769119262695,0.10675573348999023,0.07434678077697754
0.11887645721435547,0.11870741844177246,0.12220072746276855,0.0992591381072998,0.06582522392272949
0.12067770957946777,0.12473058700561523,0.1282939910888672,0.24405908584594727,0.06998944282531738
0.12374567985534668,0.13579392433166504,0.12181687355041504,0.10170769691467285,0.07215356826782227
0.11936402320861816,0.1178734302520752,0.11875200271606445,0.10073208808898926,0.06733989715576172
0.10631728172302246,0.11469507217407227,0.11997199058532715,0.09474754333496094,0.07181072235107422
0.10284256935119629,0.12871646881103516,0.12668657302856445,0.09789896011352539,0.06744575500488281
0.11857366561889648,0.13887429237365723,0.1281721591949463,0.10175967216491699,0.07579779624938965
0.1299896240234375,0.13032913208007812,0.12468552589416504,0.10843491554260254,0.08131742477416992
0.1172020435333252,0.11970210075378418,0.11723470687866211,0.10150289535522461,0.06682276725769043
0.11863923072814941,0.1296541690826416,0.11484384536743164,0.10075116157531738,0.07044839859008789
0.11419677734375,0.13721203804016113,0.11719870567321777,0.10172843933105469,0.0722966194152832
0.257082462310791,0.12468409538269043,0.1346569061279297,0.10479307174682617,0.07232189178466797
0.13361668586730957,0.1351315975189209,0.12862849235534668,0.24426603317260742,0.07694077491760254
0.1463925838470459,0.12808680534362793,0.11681580543518066,0.10000944137573242,0.07083010673522949
0.11562037467956543,0.12570500373840332,0.12647318840026855,0.08960914611816406,0.07231783866882324
0.12421870231628418,0.11417460441589355,0.11021637916564941,0.09029269218444824,0.07080912590026855
0.12685728073120117,0.13019299507141113,0.12829232215881348,0.09921956062316895,0.07280778884887695
0.10717988014221191,0.11968183517456055,0.1636066436767578,0.10423588752746582,0.07031941413879395
0.11612844467163086,0.13812637329101562,0.1311352252960205,0.11345887184143066,0.06884527206420898
0.14315080642700195,0.12707185745239258,0.2990074157714844,0.10771417617797852,0.07583189010620117
0.12750792503356934,0.12979578971862793,0.1302483081817627,0.09240579605102539,0.06674337387084961
0.12209320068359375,0.1247105598449707,0.1299591064453125,0.10218572616577148,0.07631397247314453
0.12218022346496582,0.13590502738952637,0.12541413307189941,0.2423844337463379,0.06643414497375488
0.12302279472351074,0.16936349868774414,0.14215874671936035,0.10323476791381836,0.07081270217895508
0.13231897354125977,0.12321996688842773,0.11897039413452148,0.10073089599609375,0.06981348991394043
0.12592220306396484,0.12420654296875,0.12067842483520508,0.10370087623596191,0.07644915580749512
0.12643194198608398,0.12967371940612793,0.11921048164367676,0.10175633430480957,0.07605338096618652
0.11272549629211426,0.13405203819274902,0.11629939079284668,0.10976076126098633,0.07879090309143066
0.13276195526123047,0.13030123710632324,0.1347513198852539,0.11148381233215332,0.07630562782287598
0.13315653800964355,0.11910176277160645,0.12936806678771973,0.1088874340057373,0.06933712959289551
0.12019681930541992,0.13861632347106934,0.14394378662109375,0.10475039482116699,0.07381629943847656
0.14487195014953613,0.14486384391784668,0.13065147399902344,0.11272644996643066,0.07332015037536621
0.14929866790771484,0.1326448917388916,0.13317632675170898,0.11321091651916504,0.07032346725463867
0.12179970741271973,0.12928104400634766,0.12415766716003418,0.13463759422302246,0.07180929183959961
0.11168074607849121,0.1230015754699707,0.11952066421508789,0.11371493339538574,0.06584954261779785
0.11335110664367676,0.1278209686279297,0.13367128372192383,0.10024857521057129,0.06781816482543945
0.1246652603149414,0.13704705238342285,0.13304519653320312,0.11721038818359375,0.06832742691040039
0.1891465187072754,0.1330711841583252,0.1446387767791748,0.11428999900817871,0.07239770889282227
0.13420557975769043,0.14014196395874023,0.12588858604431152,0.11021876335144043,0.07331705093383789
0.12064790725708008,0.13851141929626465,0.14114761352539062,0.24927854537963867,0.065338134765625
0.12965178489685059,0.1326761245727539,0.1250770092010498,0.10077762603759766,0.08332943916320801
0.11720108985900879,0.11807465553283691,0.12169694900512695,0.10272550582885742,0.07133865356445312
0.16009950637817383,0.14265155792236328,0.14276790618896484,0.1033322811126709,0.07632327079772949
0.16260337829589844,0.14122295379638672,0.1296541690826416,0.10570716857910156,0.07579588890075684
0.12391018867492676,0.13517093658447266,0.12668776512145996,0.11225032806396484,0.07192039489746094
0.1306302547454834,0.14968132972717285,0.13463258743286133,0.12118792533874512,0.07331609725952148
0.12623858451843262,0.1217501163482666,0.12990069389343262,0.11968088150024414,0.06487464904785156
0.13080525398254395,0.13387060165405273,0.13584089279174805,0.1025395393371582,0.07009434700012207
0.13862872123718262,0.13419628143310547,0.1381382942199707,0.10577201843261719,0.07384395599365234
0.11580801010131836,0.1358346939086914,0.12132763862609863,0.1097097396850586,0.07331490516662598
0.13617944717407227,0.14515948295593262,0.125213623046875,0.1047515869140625,0.06732773780822754
0.12095975875854492,0.26059556007385254,0.13878583908081055,0.12451362609863281,0.07282567024230957
0.13227200508117676,0.1392347812652588,0.12965607643127441,0.09776639938354492,0.07280445098876953
0.11506533622741699,0.1296396255493164,0.13388609886169434,0.12140178680419922,0.07382702827453613
0.1339273452758789,0.1469428539276123,0.13625144958496094,0.3024468421936035,0.07683229446411133
0.14154434204101562,0.1486501693725586,0.13290143013000488,0.10227155685424805,0.0658562183380127
0.14011430740356445,0.13051819801330566,0.1209871768951416,0.10746908187866211,0.07132577896118164
0.11473536491394043,0.13116097450256348,0.1211080551147461,0.10073399543762207,0.0688178539276123
0.12315249443054199,0.12468957901000977,0.13568377494812012,0.11095213890075684,0.06981182098388672
0.12144613265991211,0.13265395164489746,0.14215993881225586,0.12167525291442871,0.07579803466796875
0.21593689918518066,0.15030884742736816,0.1461353302001953,0.2427973747253418,0.0758061408996582
0.12949228286743164,0.1342170238494873,0.13367462158203125,0.11475133895874023,0.06085324287414551
0.13205552101135254,0.13285160064697266,0.1311953067779541,0.11021637916564941,0.07032155990600586
0.13962960243225098,0.13768649101257324,0.1446514129638672,0.09973406791687012,0.07032465934753418
0.12459135055541992,0.14765119552612305,0.1430671215057373,0.12965178489685059,0.21797537803649902
0.1406245231628418,0.1476144790649414,0.15462231636047363,0.1142129898071289,0.08178138732910156
0.14093565940856934,0.1484079360961914,0.18628764152526855,0.1542644500732422,0.07380461692810059
0.1454448699951172,0.16454696655273438,0.1471560001373291,0.26314282417297363,0.06434082984924316
0.1387956142425537,0.14531779289245605,0.1311359405517578,0.11238956451416016,0.07632613182067871
0.13747572898864746,0.1490163803100586,0.13919544219970703,0.1149454116821289,0.06383538246154785
0.1260378360748291,0.1487259864807129,0.14668726921081543,0.11876654624938965,0.0693366527557373
0.12920713424682617,0.13118934631347656,0.14266109466552734,0.1082296371459961,0.06932353973388672
0.12561511993408203,0.13017892837524414,0.13440251350402832,0.11170172691345215,0.06678390502929688
0.13590645790100098,0.14414262771606445,0.14899230003356934,0.1233978271484375,0.06974506378173828
0.14504265785217285,0.12180376052856445,0.1296548843383789,0.11420583724975586,0.2192378044128418
0.12732172012329102,0.15779685974121094,0.15361356735229492,0.1252148151397705,0.07180380821228027
0.13019680976867676,0.14020538330078125,0.14316892623901367,0.10773587226867676,0.0718088150024414
0.13411903381347656,0.1466374397277832,0.1480574607849121,0.1145014762878418,0.06533670425415039
0.1531064510345459,0.15147089958190918,0.1576061248779297,0.11768484115600586,0.07382822036743164
0.12518000602722168,0.14664149284362793,0.15534615516662598,0.11272454261779785,0.07783365249633789
0.13164997100830078,0.1456434726715088,0.13819622993469238,0.10875153541564941,0.07132768630981445
0.12979936599731445,0.14662814140319824,0.14704108238220215,0.12778544425964355,0.07482481002807617
0.12817883491516113,0.14690327644348145,0.13765740394592285,0.11522984504699707,0.0763082504272461
0.12835454940795898,0.13515305519104004,0.14513516426086426,0.12530303001403809,0.06884288787841797
0.1262671947479248,0.13663673400878906,0.1331329345703125,0.12169790267944336,0.07037091255187988
0.13670754432678223,0.13765883445739746,0.126694917678833,0.1148078441619873,0.20111989974975586
0.12917709350585938,0.1418752670288086,0.13452768325805664,0.11351680755615234,0.06485486030578613
