tqc3,tqc2,tqc1,tqc0,sim
0.11351847648620605,0.14089703559875488,0.1365525722503662,0.10427141189575195,0.07299327850341797
0.13148140907287598,0.14301490783691406,0.14361286163330078,0.254849910736084,0.06736063957214355
0.11369729042053223,0.149200439453125,0.12466955184936523,0.10372257232666016,0.06981539726257324
0.13540410995483398,0.13989019393920898,0.13435935974121094,0.10722589492797852,0.19863176345825195
0.12943363189697266,0.13065052032470703,0.14364194869995117,0.11104679107666016,0.06970882415771484
0.1345045566558838,0.14365816116333008,0.12635111808776855,0.09986710548400879,0.06736469268798828
0.14113974571228027,0.1387486457824707,0.1453874111175537,0.10325074195861816,0.06583452224731445
0.11759138107299805,0.11913132667541504,0.13578271865844727,0.09981679916381836,0.06083869934082031
0.11637163162231445,0.13005709648132324,0.13757562637329102,0.10571765899658203,0.06582307815551758
0.11921906471252441,0.12076830863952637,0.13751935958862305,0.1072235107421875,0.07781457901000977
0.12419390678405762,0.13450360298156738,0.2460646629333496,0.10372328758239746,0.072296142578125
0.12167239189147949,0.12622332572937012,0.13298273086547852,0.10615706443786621,0.07232546806335449
0.12266826629638672,0.12777113914489746,0.11925601959228516,0.10374331474304199,0.06733417510986328
0.13231897354125977,0.12668681144714355,0.12954473495483398,0.09874844551086426,0.06910157203674316
0.12012887001037598,0.12069392204284668,0.11919116973876953,0.09175419807434082,0.06482577323913574
0.12013792991638184,0.1271686553955078,0.12000250816345215,0.10075068473815918,0.0737297534942627
0.11364293098449707,0.12165713310241699,0.12169790267944336,0.24212002754211426,0.06833481788635254
0.11686515808105469,0.12307524681091309,0.11665487289428711,0.10645246505737305,0.07283830642700195
0.25692296028137207,0.1291675567626953,0.14860272407531738,0.1122438907623291,0.07630705833435059
0.1271519660949707,0.1476917266845703,0.1266946792602539,0.23300600051879883,0.06984114646911621
0.10999274253845215,0.13614249229431152,0.128678560256958,0.10323524475097656,0.07280611991882324
0.11504364013671875,0.12920379638671875,0.13818979263305664,0.10975003242492676,0.07081055641174316
0.10652923583984375,0.12469148635864258,0.14400267601013184,0.09226727485656738,0.07633662223815918
0.15261149406433105,0.12220191955566406,0.12032556533813477,0.08976149559020996,0.07272958755493164
0.11619925498962402,0.12347173690795898,0.11717629432678223,0.10728716850280762,0.06682157516479492
0.09912514686584473,0.13315415382385254,0.11905121803283691,0.09924817085266113,0.06832671165466309
0.11164712905883789,0.13270807266235352,0.12273645401000977,0.09179043769836426,0.07032155990600586
0.09876036643981934,0.12070655822753906,0.10973596572875977,0.08739876747131348,0.0708458423614502
0.09773874282836914,0.10925674438476562,0.12222766876220703,0.0897970199584961,0.0684964656829834
0.11473917961120605,0.12218689918518066,0.11502337455749512,0.10922503471374512,0.06934571266174316
0.10834264755249023,0.11125040054321289,0.11724543571472168,0.10385513305664062,0.06609916687011719
0.1226961612701416,0.20249557495117188,0.11620426177978516,0.24860405921936035,0.07682490348815918
0.10930418968200684,0.10674786567687988,0.13437199592590332,0.09075784683227539,0.06305241584777832
0.1064450740814209,0.11324787139892578,0.11456584930419922,0.08480525016784668,0.07297849655151367
0.09881949424743652,0.11704301834106445,0.10974669456481934,0.08927059173583984,0.06682229042053223
0.10559248924255371,0.10936427116394043,0.10426831245422363,0.09726095199584961,0.06935358047485352
0.10818958282470703,0.1245877742767334,0.12821102142333984,0.0932624340057373,0.07231473922729492
0.11535859107971191,0.1236734390258789,0.11871457099914551,0.10323882102966309,0.07283306121826172
0.10512256622314453,0.11938285827636719,0.11432600021362305,0.0982658863067627,0.06807684898376465
0.09774351119995117,0.15111470222473145,0.1177210807800293,0.10085201263427734,0.07233643531799316
0.11210799217224121,0.11121392250061035,0.11036825180053711,0.09477925300598145,0.07446122169494629
0.10993266105651855,0.10574936866760254,0.10926461219787598,0.09476685523986816,0.06382966041564941
0.11908340454101562,0.10736942291259766,0.09879589080810547,0.0997610092163086,0.06688261032104492
0.09314846992492676,0.10631370544433594,0.1038973331451416,0.09629130363464355,0.06486177444458008
0.10464048385620117,0.10673666000366211,0.1237032413482666,0.09175467491149902,0.06732749938964844
0.10784196853637695,0.13330984115600586,0.13119006156921387,0.1157076358795166,0.07582449913024902
0.09987211227416992,0.10759592056274414,0.099761962890625,0.2237863540649414,0.06733322143554688
0.09114980697631836,0.10316729545593262,0.116729736328125,0.08528852462768555,0.06914448738098145
