tqc3,tqc2,tqc1,tqc0,sim
0.13826608657836914,0.15255355834960938,0.16080141067504883,0.11620020866394043,0.07591652870178223
0.1325521469116211,0.1380152702331543,0.15946388244628906,0.11291265487670898,0.07233023643493652
0.1344740390777588,0.13588309288024902,0.14866423606872559,0.30872392654418945,0.06733226776123047
0.13035321235656738,0.14004182815551758,0.1320781707763672,0.11664509773254395,0.06582474708557129
0.1419820785522461,0.13923954963684082,0.13535189628601074,0.10373997688293457,0.07083606719970703
0.27518296241760254,0.1349503993988037,0.1336677074432373,0.1237039566040039,0.07081174850463867
0.12602949142456055,0.13966727256774902,0.14482378959655762,0.11072564125061035,0.07579851150512695
0.2022252082824707,0.1379680633544922,0.1504073143005371,0.1277475357055664,0.07581567764282227
0.15135693550109863,0.14714550971984863,0.15586423873901367,0.11162018775939941,0.07579708099365234
0.13350510597229004,0.1405658721923828,0.1231834888458252,0.10223579406738281,0.07956957817077637
0.13067245483398438,0.14020824432373047,0.13019013404846191,0.1070256233215332,0.07185578346252441
0.11809229850769043,0.22548961639404297,0.13464045524597168,0.1037437915802002,0.06981134414672852
0.1244971752166748,0.14864516258239746,0.13932442665100098,0.10930347442626953,0.07385015487670898
0.13047146797180176,0.13464093208312988,0.12080574035644531,0.10818958282470703,0.20909953117370605
0.121673583984375,0.1306917667388916,0.13466429710388184,0.11760616302490234,0.07380175590515137
0.12070655822753906,0.20800304412841797,0.12320876121520996,0.10724544525146484,0.0753483772277832
0.13991022109985352,0.12450242042541504,0.12679052352905273,0.11061930656433105,0.06881475448608398
0.1291966438293457,0.13014745712280273,0.1366720199584961,0.10289382934570312,0.07526493072509766
0.1333482265472412,0.1307814121246338,0.13243889808654785,0.10871291160583496,0.08528590202331543
0.15146732330322266,0.13869118690490723,0.12430548667907715,0.26688075065612793,0.0825502872467041
0.12702035903930664,0.20005440711975098,0.13463640213012695,0.1202239990234375,0.07679557800292969
0.13004684448242188,0.2597517967224121,0.1368861198425293,0.10272884368896484,0.0688176155090332
0.1097111701965332,0.14057469367980957,0.14410138130187988,0.24837064743041992,0.07031965255737305
0.11932730674743652,0.12071394920349121,0.11968207359313965,0.09677314758300781,0.14464998245239258
0.14612412452697754,0.12917065620422363,0.1345837116241455,0.10691452026367188,0.0863192081451416
