tqc3,tqc2,tqc1,tqc0,sim
0.2618744373321533,0.10075068473815918,0.11562252044677734,0.10909676551818848,0.003989219665527344
0.12608575820922852,0.12888860702514648,0.12406682968139648,0.11671209335327148,0.003989219665527344
0.11768317222595215,0.2880887985229492,0.10873103141784668,0.1069490909576416,0.004988670349121094
0.1163783073425293,0.12218189239501953,0.10681486129760742,0.12224006652832031,0.003988027572631836
0.11935186386108398,0.09707236289978027,0.13050365447998047,0.11607527732849121,0.003988981246948242
0.23120498657226562,0.11010551452636719,0.11824536323547363,0.11480069160461426,0.004983186721801758
0.1179358959197998,0.1214442253112793,0.11126971244812012,0.11657905578613281,0.003989219665527344
0.09243178367614746,0.11269617080688477,0.2474672794342041,0.11859607696533203,0.003989696502685547
0.10788369178771973,0.10507941246032715,0.11541175842285156,0.11828875541687012,0.003990650177001953
0.11324143409729004,0.12246537208557129,0.1307370662689209,0.11919212341308594,0.004988431930541992
0.10467529296875,0.2239370346069336,0.11080479621887207,0.11520171165466309,0.004980564117431641
0.09563016891479492,0.10880470275878906,0.12558865547180176,0.11011052131652832,0.003989219665527344
0.1017301082611084,0.13814067840576172,0.1169586181640625,0.25019192695617676,0.00399017333984375
0.1243739128112793,0.1443955898284912,0.13709211349487305,0.11588454246520996,0.00498652458190918
0.10384202003479004,0.22632908821105957,0.14612412452697754,0.1192026138305664,0.006502866744995117
0.1168971061706543,0.24038147926330566,0.1269690990447998,0.1262824535369873,0.004987001419067383
0.11459732055664062,0.11026763916015625,0.10506415367126465,0.1156923770904541,0.00399017333984375
0.10711193084716797,0.11571264266967773,0.11757445335388184,0.11620378494262695,0.0035512447357177734
0.11697697639465332,0.22324371337890625,0.11297392845153809,0.10933113098144531,0.0049898624420166016
0.09275221824645996,0.1152029037475586,0.11229729652404785,0.10610079765319824,0.003988504409790039
0.11072969436645508,0.09815812110900879,0.11867856979370117,0.21678495407104492,0.004986286163330078
0.10872983932495117,0.08777618408203125,0.12470412254333496,0.11225056648254395,0.003988981246948242
0.11927318572998047,0.11373448371887207,0.11287760734558105,0.12133598327636719,0.004986286163330078
0.09803986549377441,0.1152036190032959,0.19751691818237305,0.10625696182250977,0.003988027572631836
0.12417411804199219,0.09477686882019043,0.11871004104614258,0.1182703971862793,0.0029909610748291016
0.11202049255371094,0.10172438621520996,0.11369562149047852,0.23198366165161133,0.003988027572631836
0.11072731018066406,0.10824108123779297,0.10963129997253418,0.11498618125915527,0.003988504409790039
0.1481165885925293,0.12677741050720215,0.11070561408996582,0.10531091690063477,0.004989147186279297
0.10973811149597168,0.12017273902893066,0.23593854904174805,0.11620330810546875,0.002991914749145508
0.11269879341125488,0.1072232723236084,0.12153792381286621,0.11111330986022949,0.0049855709075927734
0.09524822235107422,0.13777923583984375,0.11620163917541504,0.11222958564758301,0.003991842269897461
0.23633670806884766,0.11702251434326172,0.1102302074432373,0.11294984817504883,0.0045032501220703125
0.1146857738494873,0.08800792694091797,0.10124588012695312,0.11322975158691406,0.003988504409790039
0.11098504066467285,0.11869430541992188,0.2662007808685303,0.11920475959777832,0.004985809326171875
0.110870361328125,0.12372303009033203,0.1127316951751709,0.11903905868530273,0.003988742828369141
0.11329245567321777,0.11451840400695801,0.13599205017089844,0.1209721565246582,0.004983663558959961
0.11385297775268555,0.11521244049072266,0.12132978439331055,0.11715078353881836,0.003498077392578125
0.1042323112487793,0.11115884780883789,0.11962389945983887,0.10372066497802734,0.0036458969116210938
0.14865374565124512,0.23803496360778809,0.10692572593688965,0.10923552513122559,0.0049898624420166016
0.08754515647888184,0.10428929328918457,0.12622976303100586,0.11311006546020508,0.004991292953491211
0.12018847465515137,0.09384346008300781,0.12401700019836426,0.11619997024536133,0.0039899349212646484
0.21095561981201172,0.13614869117736816,0.10923910140991211,0.11520266532897949,0.003987789154052734
0.10571813583374023,0.1122579574584961,0.11819815635681152,0.14512896537780762,0.003988981246948242
0.1232607364654541,0.1137237548828125,0.2330634593963623,0.11819887161254883,0.0039899349212646484
0.0946195125579834,0.09575986862182617,0.13317441940307617,0.12170577049255371,0.003988981246948242
0.08630704879760742,0.12140369415283203,0.09228777885437012,0.10285162925720215,0.004990577697753906
0.22665166854858398,0.10971283912658691,0.09848356246948242,0.09873628616333008,0.004990816116333008
0.11421442031860352,0.09522318840026855,0.1296532154083252,0.11100220680236816,0.004986763000488281
0.10721993446350098,0.09028148651123047,0.2304379940032959,0.1897120475769043,0.003989458084106445
0.10752654075622559,0.11011171340942383,0.11022067070007324,0.11123466491699219,0.003984212875366211
0.10822939872741699,0.11567950248718262,0.1119680404663086,0.12141728401184082,0.004339694976806641
