tqc3,tqc2,tqc1,tqc0,sim
0.034422874450683594,0.024446964263916016,0.019945144653320312,0.011966705322265625,0.0
0.035933494567871094,0.02393651008605957,0.023936033248901367,0.015958070755004883,0.0
0.03342080116271973,0.021941184997558594,0.022976160049438477,0.01197052001953125,0.0
0.030959606170654297,0.019461393356323242,0.021942615509033203,0.012961626052856445,0.0
0.030816316604614258,0.01994919776916504,0.01797342300415039,0.015479564666748047,0.0
0.02592754364013672,0.015466928482055664,0.016973257064819336,0.011966228485107422,0.0
0.02595996856689453,0.02493882179260254,0.019947052001953125,0.012964963912963867,0.0
0.02045607566833496,0.015471935272216797,0.015955209732055664,0.011968374252319336,0.0
0.03490638732910156,0.0199429988861084,0.019945859909057617,0.012965202331542969,0.0
0.02860736846923828,0.019963741302490234,0.020456314086914062,0.012969017028808594,0.0
0.026437044143676758,0.020943880081176758,0.02493739128112793,0.009972810745239258,0.0
0.025931119918823242,0.023960113525390625,0.01994466781616211,0.012973308563232422,0.0
0.03290963172912598,0.01845860481262207,0.021939516067504883,0.014961719512939453,0.0
0.03242349624633789,0.022938013076782227,0.016465425491333008,0.012966632843017578,0.0
0.034906864166259766,0.019947052001953125,0.021943330764770508,0.011482000350952148,0.0
0.023876667022705078,0.019460439682006836,0.02094411849975586,0.011967897415161133,0.0
0.02493453025817871,0.019947290420532227,0.018461942672729492,0.011968612670898438,0.0
0.022938251495361328,0.025442123413085938,0.020943880081176758,0.012475728988647461,0.0
0.03291511535644531,0.022939443588256836,0.020972728729248047,0.013960599899291992,0.0
0.026929378509521484,0.023936033248901367,0.016955137252807617,0.01096796989440918,0.0
0.0279538631439209,0.021941184997558594,0.016954660415649414,0.011969566345214844,0.0
0.028921842575073242,0.021452903747558594,0.024933338165283203,0.013964176177978516,0.0
0.024931907653808594,0.015957355499267578,0.014961719512939453,0.008975505828857422,0.0
0.0408935546875,0.027962207794189453,0.01894974708557129,0.012990236282348633,0.0
0.03193402290344238,0.019946813583374023,0.018949270248413086,0.012964725494384766,0.0
0.03043055534362793,0.024449825286865234,0.018460750579833984,0.01296234130859375,0.0
0.024444580078125,0.018465042114257812,0.015955448150634766,0.012475728988647461,0.0
0.04290151596069336,0.021940946578979492,0.018950223922729492,0.008484601974487305,0.0
0.021939992904663086,0.01695418357849121,0.017984390258789062,0.008975028991699219,0.0
0.03291153907775879,0.023935794830322266,0.020943164825439453,0.00997161865234375,0.0
0.026928186416625977,0.01894998550415039,0.018459320068359375,0.011968851089477539,0.0
0.0329129695892334,0.022936344146728516,0.0224454402923584,0.01096963882446289,0.0
0.028437376022338867,0.022936582565307617,0.01945948600769043,0.01447153091430664,0.0
0.03693509101867676,0.02544116973876953,0.01795053482055664,0.012967109680175781,0.0
0.02444744110107422,0.01795029640197754,0.017464399337768555,0.009973764419555664,0.0
0.027924776077270508,0.019970417022705078,0.021941184997558594,0.01396322250366211,0.0
0.026926755905151367,0.024445772171020508,0.018459558486938477,0.012966156005859375,0.0
0.024933576583862305,0.019460201263427734,0.01946234703063965,0.014960765838623047,0.0
0.028922319412231445,0.02095198631286621,0.016954898834228516,0.00997304916381836,0.0
0.03147172927856445,0.023938894271850586,0.018460988998413086,0.015957355499267578,0.0
0.029430150985717773,0.021941423416137695,0.02098250389099121,0.0139617919921875,0.0
0.03460502624511719,0.025113582611083984,0.021939754486083984,0.011968851089477539,0.0
0.030916690826416016,0.021941661834716797,0.02445530891418457,0.01097249984741211,0.0
0.03342771530151367,0.026927709579467773,0.02094435691833496,0.01695537567138672,0.0
0.029431819915771484,0.02444624900817871,0.02293848991394043,0.0139617919921875,0.0
0.035936832427978516,0.0219423770904541,0.023937225341796875,0.011968374252319336,0.0
0.03449654579162598,0.02194070816040039,0.021465778350830078,0.011969327926635742,0.0
0.02843761444091797,0.02045607566833496,0.021941184997558594,0.01296687126159668,0.0
0.027925729751586914,0.027927160263061523,0.022939205169677734,0.014961004257202148,0.0
0.0324246883392334,0.019947290420532227,0.01994609832763672,0.013963460922241211,0.0
0.026927947998046875,0.02118539810180664,0.02094411849975586,0.012475967407226562,0.0
0.02692866325378418,0.019945383071899414,0.021449565887451172,0.01396322250366211,0.0
0.026954174041748047,0.02493882179260254,0.015959501266479492,0.009972572326660156,0.0
0.03390908241271973,0.024932861328125,0.015957355499267578,0.010481595993041992,0.0
0.021939516067504883,0.01795196533203125,0.013962745666503906,0.012967109680175781,0.0
0.03342318534851074,0.019464731216430664,0.015464067459106445,0.010970592498779297,0.0
0.03390955924987793,0.019947290420532227,0.02194070816040039,0.010970830917358398,0.0
0.024936199188232422,0.013987541198730469,0.012476921081542969,0.007976770401000977,0.0
0.02544999122619629,0.018948793411254883,0.01595759391784668,0.01047658920288086,0.0
0.027923107147216797,0.019452810287475586,0.017952442169189453,0.010481119155883789,0.0
0.019455909729003906,0.012965917587280273,0.011966943740844727,0.009971857070922852,0.0
0.03191709518432617,0.02094578742980957,0.018947839736938477,0.014960289001464844,0.0
0.03242230415344238,0.14732933044433594,0.018949270248413086,0.012966156005859375,0.0
0.031426429748535156,0.0225372314453125,0.020943164825439453,0.011965513229370117,0.0
0.02794504165649414,0.021941661834716797,0.019946575164794922,0.011974334716796875,0.0
0.028928518295288086,0.025930166244506836,0.020456314086914062,0.014960765838623047,0.0
