cost,depth,tqc3TT,tqc3RT,tqc3Depth,tqc2TT,tqc2RT,tqc2Depth,tqc1TT,tqc1RT,tqc1Depth,tqc0TT,tqc0RT,tqc0Depth
10,1,0.021957874298095703,0.06010246276855469,3.0,0.014547109603881836,0.0639793872833252,3.0,0.011493444442749023,0.06597304344177246,3.0,0.008527278900146484,0.06597399711608887,3.0
10,2,0.015592813491821289,0.06202363967895508,2.0,0.00850677490234375,0.06356287002563477,2.0,0.006489992141723633,0.06544065475463867,2.0,0.011476993560791016,0.06805872917175293,5.0
10,3,0.014488697052001953,0.04397106170654297,5.0,0.012475252151489258,0.06549525260925293,5.0,0.011538505554199219,0.07927274703979492,5.0,0.013491392135620117,0.07851457595825195,6.0
10,4,0.01546788215637207,0.04390835762023926,2.0,0.01347208023071289,0.06545400619506836,2.0,0.01203775405883789,0.06954097747802734,2.0,0.015530586242675781,0.06896686553955078,9.0
10,5,0.013470172882080078,0.04397273063659668,4.0,0.012538433074951172,0.06586074829101562,4.0,0.012477397918701172,0.06808876991271973,4.0,0.014018535614013672,0.06750869750976562,8.0
10,6,0.013974905014038086,0.04656386375427246,3.0,0.014529943466186523,0.06300187110900879,3.0,0.014013051986694336,0.06563282012939453,3.0,0.09107136726379395,0.0536799430847168,8.0
10,7,0.019009113311767578,0.04800248146057129,3.0,0.01397848129272461,0.06601190567016602,3.0,0.012491941452026367,0.06650185585021973,3.0,0.008533954620361328,0.06300067901611328,13.0
10,8,0.012047767639160156,0.04207277297973633,1.0,0.014976024627685547,0.06203579902648926,1.0,0.014536619186401367,0.06664729118347168,1.0,0.011972665786743164,0.06388068199157715,16.0
10,9,0.020051240921020508,0.04740715026855469,3.0,0.01796436309814453,0.06518888473510742,3.0,0.015541315078735352,0.06400036811828613,3.0,0.011544942855834961,0.062040090560913086,27.0
11,1,0.020015478134155273,0.06053590774536133,3.0,0.013977289199829102,0.06497693061828613,3.0,0.012491226196289062,0.06607937812805176,3.0,0.013994693756103516,0.0680227279663086,3.0
11,2,0.025020837783813477,0.05349993705749512,3.0,0.02007913589477539,0.06652140617370605,3.0,0.01805591583251953,0.0678563117980957,3.0,0.011037111282348633,0.06757068634033203,8.0
11,3,0.027112960815429688,0.05451679229736328,3.0,0.01900172233581543,0.07257294654846191,3.0,0.017011165618896484,0.06608867645263672,3.0,0.012006998062133789,0.06584429740905762,11.0
11,4,0.022014856338500977,0.04956459999084473,4.0,0.014486074447631836,0.06349897384643555,4.0,0.012474298477172852,0.06655597686767578,4.0,0.014013528823852539,0.06507086753845215,10.0
11,5,0.016057491302490234,0.04515957832336426,1.0,0.01563882827758789,0.06435251235961914,1.0,0.012531042098999023,0.06345748901367188,3.0,0.015973567962646484,0.06700348854064941,9.0
11,6,0.022049903869628906,0.05097699165344238,2.0,0.016506195068359375,0.0650179386138916,2.0,0.09172701835632324,0.04256606101989746,2.0,0.009975194931030273,0.06396722793579102,11.0
11,7,0.011981725692749023,0.04398822784423828,3.0,0.014062166213989258,0.06497955322265625,3.0,0.011494636535644531,0.07317233085632324,3.0,0.015017509460449219,0.07059621810913086,8.0
11,8,0.012492179870605469,0.04422807693481445,3.0,0.016026973724365234,0.06497597694396973,3.0,0.015482425689697266,0.0664975643157959,3.0,0.011475563049316406,0.0639653205871582,22.0
11,9,0.010536432266235352,0.048478126525878906,1.0,0.01503753662109375,0.06209230422973633,1.0,0.014501571655273438,0.07149457931518555,1.0,0.011497735977172852,0.06405806541442871,21.0
